disease_id	hpo_id	source	evidence_class
MONDO:0014086	HP:0004322	HPO_annotations	curated_association
MONDO:0014086	HP:0001321	HPO_annotations	inferred_mapping
MONDO:0014086	HP:0001382	HPO_annotations	curated_association
MONDO:0014086	HP:0003023	HPO_annotations	curated_association
MONDO:0014086	HP:0000592	HPO_annotations	curated_association
MONDO:0014086	HP:0001263	HPO_annotations	curated_association
MONDO:0014086	HP:0010636	HPO_annotations	inferred_mapping
MONDO:0014086	HP:0012110	HPO_annotations	curated_association
MONDO:0014086	HP:0000926	HPO_annotations	curated_association
MONDO:0014086	HP:0000007	HPO_annotations	curated_association
MONDO:0014086	HP:0002757	HPO_annotations	curated_association
MONDO:0014086	HP:0000883	HPO_annotations	curated_association
MONDO:0014094	HP:0025066	HPO_annotations	curated_association
MONDO:0014094	HP:0000980	HPO_annotations	curated_association
MONDO:0014094	HP:0002240	HPO_annotations	curated_association
MONDO:0014094	HP:0003593	HPO_annotations	curated_association
MONDO:0014094	HP:0003281	HPO_annotations	curated_association
MONDO:0014094	HP:0012463	HPO_annotations	curated_association
MONDO:0014094	HP:0012465	HPO_annotations	curated_association
MONDO:0014094	HP:0001903	HPO_annotations	curated_association
MONDO:0014094	HP:0000957	HPO_annotations	curated_association
MONDO:0014094	HP:0011463	HPO_annotations	curated_association
MONDO:0014094	HP:0032231	HPO_annotations	curated_association
MONDO:0014094	HP:0001924	HPO_annotations	curated_association
MONDO:0014094	HP:0001510	HPO_annotations	curated_association
MONDO:0014094	HP:0000135	HPO_annotations	curated_association
MONDO:0014094	HP:0000006	HPO_annotations	curated_association
MONDO:0014094	HP:0001744	HPO_annotations	curated_association
MONDO:0014094	HP:0000027	HPO_annotations	curated_association
MONDO:0014094	HP:0004447	HPO_annotations	curated_association
MONDO:0019200	HP:0001133	HPO_annotations	inferred_mapping
MONDO:0019200	HP:0000662	HPO_annotations	inferred_mapping
MONDO:0019200	HP:0031605	HPO_annotations	curated_association
MONDO:0019200	HP:0001419	HPO_annotations	curated_association
MONDO:0019200	HP:0000007	HPO_annotations	curated_association
MONDO:0019200	HP:0000510	HPO_annotations	curated_association
MONDO:0019200	HP:0000006	HPO_annotations	curated_association
MONDO:0011508	HP:0002665	HPO_annotations	inferred_mapping
MONDO:0978294	HP:0000486	HPO_annotations	curated_association
MONDO:0978294	HP:0001250	HPO_annotations	curated_association
MONDO:0978294	HP:0002186	HPO_annotations	curated_association
MONDO:0978294	HP:0002360	HPO_annotations	curated_association
MONDO:0978294	HP:0001251	HPO_annotations	curated_association
MONDO:0978294	HP:0002084	HPO_annotations	curated_association
MONDO:0978294	HP:0010865	HPO_annotations	curated_association
MONDO:0978294	HP:0000639	HPO_annotations	curated_association
MONDO:0978294	HP:0000739	HPO_annotations	curated_association
MONDO:0978294	HP:0002415	HPO_annotations	curated_association
MONDO:0978294	HP:0000952	HPO_annotations	curated_association
MONDO:0978294	HP:0001249	HPO_annotations	curated_association
MONDO:0978294	HP:0001622	HPO_annotations	curated_association
MONDO:0978294	HP:0008936	HPO_annotations	curated_association
MONDO:0978294	HP:0007308	HPO_annotations	curated_association
MONDO:0978294	HP:0001321	HPO_annotations	curated_association
MONDO:0978294	HP:0002098	HPO_annotations	curated_association
MONDO:0978294	HP:0011968	HPO_annotations	curated_association
MONDO:0978294	HP:0001285	HPO_annotations	curated_association
MONDO:0978294	HP:0001263	HPO_annotations	curated_association
MONDO:0978294	HP:0002273	HPO_annotations	curated_association
MONDO:0978294	HP:0002172	HPO_annotations	curated_association
MONDO:0978294	HP:0034197	HPO_annotations	curated_association
MONDO:0978294	HP:0000407	HPO_annotations	curated_association
MONDO:0978294	HP:0010880	HPO_annotations	curated_association
MONDO:0978294	HP:0000007	HPO_annotations	curated_association
MONDO:0978294	HP:0000047	HPO_annotations	curated_association
MONDO:0978294	HP:0001257	HPO_annotations	curated_association
MONDO:0978294	HP:0001337	HPO_annotations	curated_association
MONDO:0009152	HP:0000007	HPO_annotations	inferred_mapping
MONDO:0009152	HP:0001083	HPO_annotations	inferred_mapping
MONDO:0008777	HP:0034804	HPO_annotations	curated_association
MONDO:0008777	HP:0011463	HPO_annotations	curated_association
MONDO:0008777	HP:0001131	HPO_annotations	curated_association
MONDO:0008777	HP:0000613	HPO_annotations	curated_association
MONDO:0008777	HP:0000007	HPO_annotations	curated_association
MONDO:0008777	HP:0007663	HPO_annotations	curated_association
MONDO:0008777	HP:0000505	HPO_annotations	curated_association
MONDO:0008777	HP:0000622	HPO_annotations	curated_association
MONDO:0012003	HP:0000007	HPO_annotations	curated_association
MONDO:0012003	HP:0000399	HPO_annotations	curated_association
MONDO:0060752	HP:0001771	HPO_annotations	curated_association
MONDO:0060752	HP:0000286	HPO_annotations	curated_association
MONDO:0060752	HP:0002421	HPO_annotations	curated_association
MONDO:0060752	HP:0010804	HPO_annotations	curated_association
MONDO:0060752	HP:0002188	HPO_annotations	curated_association
MONDO:0060752	HP:0004322	HPO_annotations	curated_association
MONDO:0060752	HP:0001250	HPO_annotations	curated_association
MONDO:0060752	HP:0000160	HPO_annotations	curated_association
MONDO:0060752	HP:0025586	HPO_annotations	curated_association
MONDO:0060752	HP:0001251	HPO_annotations	curated_association
MONDO:0060752	HP:0002020	HPO_annotations	curated_association
MONDO:0060752	HP:0003593	HPO_annotations	curated_association
MONDO:0060752	HP:0032794	HPO_annotations	curated_association
MONDO:0060752	HP:0012469	HPO_annotations	curated_association
MONDO:0060752	HP:0000316	HPO_annotations	curated_association
MONDO:0060752	HP:0000954	HPO_annotations	curated_association
MONDO:0060752	HP:0001803	HPO_annotations	curated_association
MONDO:0060752	HP:0007325	HPO_annotations	curated_association
MONDO:0060752	HP:0001643	HPO_annotations	curated_association
MONDO:0060752	HP:0001007	HPO_annotations	curated_association
MONDO:0060752	HP:0001249	HPO_annotations	curated_association
MONDO:0060752	HP:0009748	HPO_annotations	curated_association
MONDO:0060752	HP:0001601	HPO_annotations	curated_association
MONDO:0060752	HP:0005469	HPO_annotations	curated_association
MONDO:0060752	HP:0001344	HPO_annotations	curated_association
MONDO:0060752	HP:0000496	HPO_annotations	curated_association
MONDO:0060752	HP:0003487	HPO_annotations	curated_association
MONDO:0060752	HP:0000298	HPO_annotations	curated_association
MONDO:0060752	HP:0011968	HPO_annotations	curated_association
MONDO:0060752	HP:0000293	HPO_annotations	curated_association
MONDO:0060752	HP:0002395	HPO_annotations	curated_association
MONDO:0060752	HP:0001263	HPO_annotations	curated_association
MONDO:0060752	HP:0011800	HPO_annotations	curated_association
MONDO:0060752	HP:0006380	HPO_annotations	curated_association
MONDO:0060752	HP:0002509	HPO_annotations	curated_association
MONDO:0060752	HP:0000646	HPO_annotations	curated_association
MONDO:0060752	HP:0000448	HPO_annotations	curated_association
MONDO:0060752	HP:0000007	HPO_annotations	curated_association
MONDO:0060752	HP:0002705	HPO_annotations	curated_association
MONDO:0060752	HP:0000527	HPO_annotations	curated_association
MONDO:0060752	HP:0000565	HPO_annotations	curated_association
MONDO:0060752	HP:0001257	HPO_annotations	curated_association
MONDO:0060752	HP:0000369	HPO_annotations	curated_association
MONDO:0060752	HP:0001336	HPO_annotations	curated_association
MONDO:0060752	HP:0001655	HPO_annotations	curated_association
MONDO:0060752	HP:0002169	HPO_annotations	curated_association
MONDO:0060752	HP:0002521	HPO_annotations	curated_association
MONDO:0060752	HP:0000340	HPO_annotations	curated_association
MONDO:0060752	HP:0000463	HPO_annotations	curated_association
MONDO:0060752	HP:0000540	HPO_annotations	curated_association
MONDO:0060752	HP:0010665	HPO_annotations	curated_association
MONDO:0060752	HP:0002080	HPO_annotations	curated_association
MONDO:0060752	HP:0001508	HPO_annotations	curated_association
MONDO:0060752	HP:0000737	HPO_annotations	curated_association
MONDO:0060752	HP:0012450	HPO_annotations	curated_association
MONDO:0060752	HP:0008551	HPO_annotations	curated_association
MONDO:0060752	HP:0000657	HPO_annotations	curated_association
MONDO:0060752	HP:0001347	HPO_annotations	curated_association
MONDO:0060752	HP:0008936	HPO_annotations	curated_association
MONDO:0060752	HP:0002179	HPO_annotations	curated_association
MONDO:0060752	HP:0000076	HPO_annotations	curated_association
MONDO:0060752	HP:0002650	HPO_annotations	curated_association
MONDO:0060752	HP:0001321	HPO_annotations	curated_association
MONDO:0060752	HP:0002013	HPO_annotations	curated_association
MONDO:0060752	HP:0005484	HPO_annotations	curated_association
MONDO:0060752	HP:0034295	HPO_annotations	curated_association
MONDO:0060752	HP:0002205	HPO_annotations	curated_association
MONDO:0060752	HP:0000664	HPO_annotations	curated_association
MONDO:0060752	HP:0001510	HPO_annotations	curated_association
MONDO:0013148	HP:0012251	HPO_annotations	curated_association
MONDO:0013148	HP:0011712	HPO_annotations	curated_association
MONDO:0013148	HP:0004756	HPO_annotations	curated_association
MONDO:0009749	HP:0010628	HPO_annotations	curated_association
MONDO:0009749	HP:0000486	HPO_annotations	curated_association
MONDO:0009749	HP:0003376	HPO_annotations	inferred_mapping
MONDO:0009749	HP:0003693	HPO_annotations	curated_association
MONDO:0009749	HP:0003593	HPO_annotations	curated_association
MONDO:0009749	HP:0002460	HPO_annotations	curated_association
MONDO:0009749	HP:0002062	HPO_annotations	inferred_mapping
MONDO:0009749	HP:0003390	HPO_annotations	inferred_mapping
MONDO:0009749	HP:0001270	HPO_annotations	curated_association
MONDO:0009749	HP:0000639	HPO_annotations	inferred_mapping
MONDO:0009749	HP:0000613	HPO_annotations	curated_association
MONDO:0009749	HP:0007002	HPO_annotations	inferred_mapping
MONDO:0009749	HP:0002936	HPO_annotations	inferred_mapping
MONDO:0009749	HP:0003701	HPO_annotations	curated_association
MONDO:0009749	HP:0001763	HPO_annotations	inferred_mapping
MONDO:0009749	HP:0000256	HPO_annotations	curated_association
MONDO:0009749	HP:0001249	HPO_annotations	inferred_mapping
MONDO:0009749	HP:0001347	HPO_annotations	inferred_mapping
MONDO:0009749	HP:0002212	HPO_annotations	inferred_mapping
MONDO:0009749	HP:0003621	HPO_annotations	curated_association
MONDO:0009749	HP:0006956	HPO_annotations	curated_association
MONDO:0009749	HP:0001762	HPO_annotations	inferred_mapping
MONDO:0009749	HP:0002650	HPO_annotations	curated_association
MONDO:0009749	HP:0002013	HPO_annotations	curated_association
MONDO:0009749	HP:0001761	HPO_annotations	inferred_mapping
MONDO:0009749	HP:0001260	HPO_annotations	inferred_mapping
MONDO:0009749	HP:0001284	HPO_annotations	curated_association
MONDO:0009749	HP:0003380	HPO_annotations	curated_association
MONDO:0009749	HP:0001317	HPO_annotations	inferred_mapping
MONDO:0009749	HP:0000007	HPO_annotations	curated_association
MONDO:0009749	HP:0007256	HPO_annotations	curated_association
MONDO:0009749	HP:0001258	HPO_annotations	inferred_mapping
MONDO:0009749	HP:0003677	HPO_annotations	inferred_mapping
MONDO:0009749	HP:0002522	HPO_annotations	inferred_mapping
MONDO:0009749	HP:0002600	HPO_annotations	inferred_mapping
MONDO:0009086	HP:0002256	HPO_annotations	inferred_mapping
MONDO:0009086	HP:0002630	HPO_annotations	inferred_mapping
MONDO:0009086	HP:0000407	HPO_annotations	curated_association
MONDO:0009086	HP:0003075	HPO_annotations	curated_association
MONDO:0009086	HP:0009830	HPO_annotations	inferred_mapping
MONDO:0009086	HP:0000007	HPO_annotations	inferred_mapping
MONDO:0009086	HP:0001649	HPO_annotations	inferred_mapping
MONDO:0009086	HP:0005229	HPO_annotations	inferred_mapping
MONDO:0014247	HP:0012332	HPO_annotations	curated_association
MONDO:0014247	HP:0012531	HPO_annotations	curated_association
MONDO:0014247	HP:0003593	HPO_annotations	curated_association
MONDO:0014247	HP:0000006	HPO_annotations	curated_association
MONDO:0008617	HP:0002014	HPO_annotations	inferred_mapping
MONDO:0008617	HP:0002037	HPO_annotations	curated_association
MONDO:0008617	HP:0002573	HPO_annotations	inferred_mapping
MONDO:0008617	HP:0001426	HPO_annotations	inferred_mapping
MONDO:0008617	HP:0001824	HPO_annotations	inferred_mapping
MONDO:0008617	HP:0002027	HPO_annotations	inferred_mapping
MONDO:0009521	HP:0005227	HPO_annotations	inferred_mapping
MONDO:0009521	HP:0003003	HPO_annotations	curated_association
MONDO:0009521	HP:0004808	HPO_annotations	inferred_mapping
MONDO:0009521	HP:0000007	HPO_annotations	inferred_mapping
MONDO:0009521	HP:0000119	HPO_annotations	inferred_mapping
MONDO:0009904	HP:0002321	HPO_annotations	curated_association
MONDO:0009904	HP:0001250	HPO_annotations	curated_association
MONDO:0009904	HP:0003394	HPO_annotations	inferred_mapping
MONDO:0009904	HP:0001251	HPO_annotations	curated_association
MONDO:0009904	HP:0003470	HPO_annotations	curated_association
MONDO:0009904	HP:0001508	HPO_annotations	curated_association
MONDO:0009904	HP:0002917	HPO_annotations	inferred_mapping
MONDO:0009904	HP:0001949	HPO_annotations	inferred_mapping
MONDO:0009904	HP:0000934	HPO_annotations	curated_association
MONDO:0009904	HP:0002615	HPO_annotations	curated_association
MONDO:0009904	HP:0001324	HPO_annotations	curated_association
MONDO:0009904	HP:0001962	HPO_annotations	curated_association
MONDO:0009904	HP:0030083	HPO_annotations	curated_association
MONDO:0009904	HP:0002019	HPO_annotations	curated_association
MONDO:0009904	HP:0003127	HPO_annotations	inferred_mapping
MONDO:0009904	HP:0000017	HPO_annotations	curated_association
MONDO:0009904	HP:0004756	HPO_annotations	curated_association
MONDO:0009904	HP:0003324	HPO_annotations	inferred_mapping
MONDO:0009904	HP:0003621	HPO_annotations	inferred_mapping
MONDO:0009904	HP:0003401	HPO_annotations	curated_association
MONDO:0009904	HP:0005567	HPO_annotations	inferred_mapping
MONDO:0009904	HP:0003201	HPO_annotations	curated_association
MONDO:0009904	HP:0002013	HPO_annotations	curated_association
MONDO:0009904	HP:0001281	HPO_annotations	curated_association
MONDO:0009904	HP:0012378	HPO_annotations	curated_association
MONDO:0009904	HP:0002829	HPO_annotations	curated_association
MONDO:0009904	HP:0000848	HPO_annotations	inferred_mapping
MONDO:0009904	HP:0001959	HPO_annotations	curated_association
MONDO:0009904	HP:0000805	HPO_annotations	curated_association
MONDO:0009904	HP:0000007	HPO_annotations	curated_association
MONDO:0009904	HP:0001954	HPO_annotations	curated_association
MONDO:0009904	HP:0001657	HPO_annotations	curated_association
MONDO:0009904	HP:0000128	HPO_annotations	inferred_mapping
MONDO:0009904	HP:0002900	HPO_annotations	inferred_mapping
MONDO:0009904	HP:0000823	HPO_annotations	curated_association
MONDO:0009904	HP:0000103	HPO_annotations	curated_association
MONDO:0009904	HP:0001510	HPO_annotations	curated_association
MONDO:0009904	HP:0002027	HPO_annotations	curated_association
MONDO:0009904	HP:0000622	HPO_annotations	curated_association
MONDO:0008962	HP:0001250	HPO_annotations	curated_association
MONDO:0008962	HP:0002220	HPO_annotations	curated_association
MONDO:0008962	HP:0001010	HPO_annotations	curated_association
MONDO:0008962	HP:0001252	HPO_annotations	curated_association
